candidateId,brand,category,rankInBrandCategory,productName,query,selectedDiscoverySource,selectedGoodsNo,selectedMatchScore,selectedSourceUrl,candidateDiscoveryCount,currentOliveYoungStatus,missingCoreFields
naver-87637416308,정샘물 뷰티,lip,10,정샘물 뉴클래식 글레이즈 립스틱 2.3g,정샘물 뷰티 뉴클래식 글레이즈 립스틱 올리브영,,,,,0,unknown,
naver-87051489275,정샘물 뷰티,lip,7,정샘물 뉴클래식 샤인 립스틱 3.5g,정샘물 뷰티 뉴클래식 샤인 립스틱 올리브영,,,,,0,unknown,
naver-84831337731,정샘물 뷰티,lip,8,정샘물 립프레션 글로우래스팅 틴트 4g,정샘물 뷰티 립프레션 글로우래스팅 틴트 올리브영,,,,,0,unknown,
naver-89820662148,정샘물 뷰티,lip,3,정샘물 립프레션 메탈 세럼 글로스 10ml,정샘물 뷰티 립프레션 메탈 세럼 글로스 올리브영,,,,,0,unknown,
naver-83396832040,정샘물 뷰티,lip,4,정샘물 립프레션 시스루 틴트 4g,정샘물 뷰티 립프레션 시스루 틴트 올리브영,,,,,0,unknown,
naver-89751190827,정샘물 뷰티,cheek,8,정샘물 아티스트 쿠션 블러쉬 #블러 4g,정샘물 뷰티 아티스트 쿠션 블러쉬 #블러 올리브영,,,,,0,unknown,
naver-83932307629,정샘물 뷰티,cheek,4,정샘물 컬러피스 블러쉬 4.3g,정샘물 뷰티 컬러피스 블러쉬 올리브영,,,,,0,unknown,
naver-60388598000,컬러그램,cheek,10,컬러그램 틴토리 솜 블러셔 꼬숩땅콩 7호,컬러그램 틴토리 솜 블러셔 꼬숩땅콩 7호 올리브영,,,,,0,unknown,
naver-60388594239,컬러그램,cheek,4,컬러그램 틴토리 솜 블러셔 말랑살구 1호,컬러그램 틴토리 솜 블러셔 말랑살구 1호 올리브영,,,,,0,unknown,
naver-60388593638,컬러그램,cheek,2,컬러그램 틴토리 솜 블러셔 썸탠저린 3호,컬러그램 틴토리 솜 블러셔 썸탠저린 3호 올리브영,,,,,0,unknown,
naver-60388592755,컬러그램,cheek,9,컬러그램 틴토리 솜 블러셔 앙쿨모브 8호,컬러그램 틴토리 솜 블러셔 앙쿨모브 8호 올리브영,,,,,0,unknown,
naver-60388594572,컬러그램,cheek,7,컬러그램 틴토리 솜 블러셔 홍시그널 5호,컬러그램 틴토리 솜 블러셔 홍시그널 5호 올리브영,,,,,0,unknown,
naver-54509172254,클리오,cheek,6,[NEW COLOR]클리오 에센셜 블러쉬 탭,클리오 에센셜 블러쉬 탭 올리브영,naver_shopping_search,A000000211400,0.33,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000211400,1,unknown,
naver-54509115936,클리오,cheek,2,클리오 [NEW/소프트부케] 에센셜 블러쉬 탭,클리오 에센셜 블러쉬 탭 올리브영,naver_shopping_search,A000000211400,0.33,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000211400,1,unknown,
naver-31371553865,클리오,cheek,5,클리오 [NEW] 맑게 물든 선샤인 치크,클리오 맑게 물든 선샤인 치크 올리브영,,,,,0,unknown,
naver-60641427438,클리오,cheek,3,클리오 에센셜 립 치크 보송 블러셔 05 어텀 토스트 BNS,클리오 에센셜 립 치크 보송 블러셔 05 어텀 토스트 BNS 올리브영,,,,,0,unknown,
naver-60641427096,클리오,cheek,10,클리오 에센셜 립 치크 탭 코랄 07 애프리콧 브리즈 BNS,클리오 에센셜 립 치크 탭 코랄 07 애프리콧 브리즈 BNS 올리브영,,,,,0,unknown,
naver-60641424463,클리오,cheek,8,클리오 에센셜 매트 블러쉬 탭 밀착 M106 뮤티드 베리 BNS,클리오 에센셜 매트 블러쉬 탭 밀착 M106 뮤티드 베리 BNS 올리브영,,,,,0,unknown,
naver-60641426385,클리오,cheek,9,클리오 에센셜 매트 블러쉬 탭 치크 M103 히든 로즈 BNS,클리오 에센셜 매트 블러쉬 탭 치크 M103 히든 로즈 BNS 올리브영,,,,,0,unknown,
naver-58486674200,클리오,cheek,7,클리오 에센셜 블러쉬 탭,클리오 에센셜 블러쉬 탭 올리브영,naver_shopping_search,A000000211400,0.5,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000211400,1,unknown,
naver-45567907712,클리오,shadow,9,클리오 프로 아이 팔레트 에어 7.2g - /R,클리오 프로 아이 팔레트 에어 7.2g - /R 올리브영,,,,,0,unknown,
naver-60486157596,투쿨포스쿨,lip,3,143897 TOO COOL FOR SCHOOL 듀 블러리 틴트,투쿨포스쿨 143897 TOO COOL FOR SCHOOL 듀 블러리 틴트 올리브영,,,,,0,unknown,
naver-90554518749,투쿨포스쿨,cheek,5,[2EA] 투쿨포스쿨 아트클래스 벨루어 펜슬 블러셔 2.4g 11colors (+핑거퍼프),투쿨포스쿨 아트클래스 벨루어 펜슬 블러셔 2.4g 11colors (+핑거퍼프) 올리브영,,,,,0,unknown,
naver-58725193590,투쿨포스쿨,shadow,4,[투쿨포스쿨] BEST 벨루어 펜슬 + 프로타주 펜슬 + 핑크 샤프너,투쿨포스쿨 BEST 벨루어 펜슬 + 프로타주 펜슬 + 핑크 샤프너 올리브영,,,,,0,unknown,
naver-54510468011,투쿨포스쿨,shadow,6,[투쿨포스쿨] 물빛글리터 아트클래스 아이글리츠,투쿨포스쿨 물빛글리터 아트클래스 아이글리츠 올리브영,,,,,0,unknown,
naver-59388273374,투쿨포스쿨,shadow,3,[투쿨포스쿨] 성/공/조/합 프로타주 펜슬 + 스머징 트임라이너 + 핑크 샤프너 + 아이글리츠 랜덤,투쿨포스쿨 성/공/조/합 프로타주 펜슬 + 스머징 트임라이너 + 핑크 샤프너 + 아이글리츠 랜덤 올리브영,,,,,0,unknown,
naver-49163549138,투쿨포스쿨,cheek,3,[투쿨포스쿨] 아트클래스 바이로댕 블러셔,투쿨포스쿨 아트클래스 바이로댕 블러셔 올리브영,naver_shopping_search,A000000110553,1.0,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000110553,1,unknown,
naver-58633047816,투쿨포스쿨,cheek,8,[투쿨포스쿨] 아트클래스 벨루어 펜슬 (+클렌징패드/펜슬) 260116,투쿨포스쿨 아트클래스 벨루어 펜슬 (+클렌징패드/펜슬) 260116 올리브영,,,,,0,unknown,
naver-11546575747,투쿨포스쿨,cheek,10,이런 상품 어때요? 투쿨포스쿨 아트클래스 바이로댕 블러셔 8.7g 6colors,투쿨포스쿨 투쿨포스쿨 아트클래스 바이로댕 블러셔 8.7g 6colors 올리브영,,,,,0,unknown,
naver-59386630372,투쿨포스쿨,cheek,4,투쿨포스쿨 아트 클래스 바이로댕 블러셔 9.5g 1개,투쿨포스쿨 아트 클래스 바이로댕 블러셔 올리브영,naver_shopping_search,A000000110553,1.0,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000110553,1,unknown,
naver-10028686952,투쿨포스쿨,cheek,7,투쿨포스쿨 아트클래스 바이로댕 블러셔 8.7g 6colors,투쿨포스쿨 아트클래스 바이로댕 블러셔 8.7g 6colors 올리브영,,,,,0,unknown,
naver-90554490906,투쿨포스쿨,cheek,2,투쿨포스쿨 아트클래스 벨루어 펜슬 블러셔 2.4g 11colors,투쿨포스쿨 아트클래스 벨루어 펜슬 블러셔 2.4g 11colors 올리브영,,,,,0,unknown,
naver-59163859581,페리페라,lip,9,[NEW COLOR] 페리페라 무드 글로이 틴트 26AD,페리페라 무드 글로이 틴트 26AD 올리브영,naver_shopping_search,A000000254445,0.6,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254445,2,unknown,
naver-46090066033,페리페라,lip,2,[NEW COLOR] 페리페라 오버 블러 틴트,페리페라 오버 블러 틴트 올리브영,,,,,0,unknown,
naver-58782631574,페리페라,cheek,5,[페리페라] 맑게 물든 선샤인 치크,페리페라 맑게 물든 선샤인 치크 올리브영,naver_shopping_search,A000000140263,1.0,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000140263,1,unknown,
naver-59015966163,페리페라,lip,7,[페리페라] 무드 글로이 틴트 26AD,페리페라 무드 글로이 틴트 26AD 올리브영,naver_shopping_search,A000000254445,0.75,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254445,2,unknown,
naver-52424577619,페리페라,cheek,7,페리페라 [NEW컬러출시]맑게 물든 선샤인 치크,페리페라 맑게 물든 선샤인 치크 올리브영,naver_shopping_search,A000000140263,0.8,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000140263,1,unknown,
naver-45522637460,페리페라,cheek,10,페리페라 맑게 물든 선샤인 치크 4.2g - /R,페리페라 맑게 물든 선샤인 치크 4.2g - /R 올리브영,,,,,0,unknown,
naver-52424582084,페리페라,cheek,8,페리페라 맑게 물든 선샤인 치크 x2,페리페라 맑게 물든 선샤인 치크 x2 올리브영,naver_shopping_search,A000000140263,0.8,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000140263,1,unknown,
naver-60204735175,페리페라,lip,6,페리페라 오버 블러 틴트 04 코랄랄라,페리페라 오버 블러 틴트 04 코랄랄라 올리브영,,,,,0,unknown,
naver-57556165111,페리페라,cheek,4,페리페라 톡 블러쉬 키캡,페리페라 톡 블러쉬 키캡 올리브영,,,,,0,unknown,
naver-60638631447,하트퍼센트,shadow,10,NEW 하트퍼센트 도트 온 무드 아이 팔레트 3colors 4066304,하트퍼센트 NEW 하트퍼센트 도트 온 무드 아이 팔레트 3colors 4066304 올리브영,,,,,0,unknown,
naver-51165140951,하트퍼센트,lip,3,도트 온 무드 원 웨이 글로이 틴트,하트퍼센트 도트 온 무드 원 웨이 글로이 틴트 올리브영,naver_shopping_search,A000000174069,0.6,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000174069,1,unknown,
naver-54526071028,하트퍼센트,cheek,5,도트 온 무드 커스텀 립앤치크 싱글,하트퍼센트 도트 온 무드 커스텀 립앤치크 싱글 올리브영,,,,,0,unknown,
naver-59489397835,하트퍼센트,lip,10,하트퍼센트 도트 온 무드 오버 멜팅 글로스,하트퍼센트 도트 온 무드 오버 멜팅 글로스 올리브영,naver_shopping_search,A000000174069,0.4,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000174069,7,unknown,
naver-60640983288,하트퍼센트,cheek,2,하트퍼센트 립 앤 치크 틴트 도트 온 무드 커스텀 MNS,하트퍼센트 립 앤 치크 틴트 도트 온 무드 커스텀 MNS 올리브영,naver_shopping_search,A000000213083,0.5,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000213083,1,unknown,
naver-60640985652,하트퍼센트,lip,4,하트퍼센트 립 앤 치크 틴트 매트 글로우 커스텀 싱글 MNS,하트퍼센트 립 앤 치크 틴트 매트 글로우 커스텀 싱글 MNS 올리브영,,,,,0,unknown,
naver-60640937434,하트퍼센트,shadow,5,하트퍼센트 아이섀도우 팔레트 펄 글리터 도트 온 무드 MNS,하트퍼센트 아이섀도우 팔레트 펄 글리터 도트 온 무드 MNS 올리브영,,,,,0,unknown,
naver-59871858316,하트퍼센트,shadow,8,하트퍼센트 아이섀도우 팔레트 펄 글리터 도트 온 무드 MNS,하트퍼센트 아이섀도우 팔레트 펄 글리터 도트 온 무드 MNS 올리브영,,,,,0,unknown,
naver-60384995708,하트퍼센트,shadow,9,하트퍼센트 여쿨라 인생템 도트 온 무드 아이팔레트 4995272,하트퍼센트 여쿨라 인생템 도트 온 무드 아이팔레트 4995272 올리브영,,,,,0,unknown,
naver-59299330294,하트퍼센트,cheek,10,하트퍼센트 커스텀 립 앤 치크 싱글 로지코랄 M2,하트퍼센트 커스텀 립 앤 치크 싱글 로지코랄 M2 올리브영,,,,,0,unknown,
naver-59296610704,하트퍼센트,cheek,9,하트퍼센트 커스텀 립 앤 치크 싱글 캄모브 M5,하트퍼센트 커스텀 립 앤 치크 싱글 캄모브 M5 올리브영,,,,,0,unknown,
naver-59299627885,하트퍼센트,cheek,8,하트퍼센트 커스텀 립 앤 치크 싱글 코랄 M1,하트퍼센트 커스텀 립 앤 치크 싱글 코랄 M1 올리브영,,,,,0,unknown,
naver-59298910702,하트퍼센트,cheek,6,하트퍼센트 커스텀 립 앤 치크 싱글 톤업밤 H1,하트퍼센트 커스텀 립 앤 치크 싱글 톤업밤 H1 올리브영,,,,,0,unknown,
naver-60641062000,하트퍼센트,lip,5,하트퍼센트 틴트 립글로우 수분 도트 온 무드 퓨어 듀오 X2 MNS,하트퍼센트 틴트 립글로우 수분 도트 온 무드 퓨어 듀오 X2 MNS 올리브영,,,,,0,unknown,
naver-60641070302,하트퍼센트,lip,6,하트퍼센트 틴트 매트 립 앤 치크 도트 온 무드 블러리 포그 MNS,하트퍼센트 틴트 매트 립 앤 치크 도트 온 무드 블러리 포그 MNS 올리브영,,,,,0,unknown,
naver-60448548145,3CE,base,3,쓰리씨이 [3CE] 핏팅 메쉬 커버 쿠션 (증)피카소 콜라보 퍼프,3CE 쓰리씨이 [3CE] 핏팅 메쉬 커버 쿠션 (증)피카소 콜라보 퍼프 올리브영,,,,,0,unknown,"shadeOptions,colorFamily,undertone,finish,texture"
naver-86402475917,VDL,liner,1,브이디엘 23MS아이파인 브로우카라,VDL 브이디엘 23MS아이파인 브로우카라 올리브영,,,,,0,unknown,"shadeOptions,colorFamily,undertone,finish,texture"
naver-54859828855,롬앤,brow,8,[롬앤] 한올 브로우 픽서,롬앤 한올 브로우 픽서 올리브영,,,,,0,unknown,"shadeOptions,colorFamily,undertone,finish,texture"
naver-59383822717,뮤드,liner,2,[NEW] 뮤드 아이래쉬 틴팅 세럼 샷 3종 중 택1,뮤드 아이래쉬 틴팅 세럼 샷 3종 중 올리브영,,,,,0,unknown,"shadeOptions,colorFamily,undertone,finish,texture"
naver-28670219526,정샘물 뷰티,brow,9,정샘물 마스터클래스 브로우 브러쉬 + 더블클린수정화장패드(1매),정샘물 뷰티 마스터클래스 브로우 브러쉬 + 더블클린수정화장패드(1매) 올리브영,,,,,0,unknown,"shadeOptions,colorFamily,undertone,finish,texture"
naver-50062074979,클리오,liner,7,클리오 [NEW] 수퍼프루프 브러쉬라이너 킬 애쉬,클리오 수퍼프루프 브러쉬라이너 킬 애쉬 올리브영,,,,,0,unknown,"shadeOptions,colorFamily,undertone,finish,texture"
naver-58328191713,페리페라,liner,10,페리페라 [NEW] 페리페라 스피디 스키니 브러쉬 라이너,페리페라 페리페라 스피디 스키니 브러쉬 라이너 올리브영,,,,,0,unknown,"shadeOptions,colorFamily,undertone,finish,texture"
naver-35193664590,페리페라,liner,5,페리페라 페리페라 잉크 씬씬 브러쉬라이너,페리페라 페리페라 잉크 씬씬 브러쉬라이너 올리브영,,,,,0,unknown,"shadeOptions,colorFamily,undertone,finish,texture"
naver-60486615638,3CE,base,5,3CE [NEW] 핏팅 메쉬 커버 쿠션,3CE 핏팅 메쉬 커버 쿠션 올리브영,,,,,0,unknown,"shadeOptions,colorFamily,undertone,finish"
naver-40083154013,3CE,base,7,3CE 베어 커버 쿠션,3CE 베어 커버 쿠션 올리브영,,,,,0,unknown,"shadeOptions,colorFamily,undertone,finish"
naver-49562392395,3CE,base,8,3CE 베어 커버 쿠션,3CE 베어 커버 쿠션 올리브영,,,,,0,unknown,"shadeOptions,colorFamily,undertone,finish"
naver-60525518463,3CE,base,9,3CE 핏팅 메쉬 커버 쿠션,3CE 핏팅 메쉬 커버 쿠션 올리브영,,,,,0,unknown,"shadeOptions,colorFamily,undertone,finish"
naver-60092731367,3CE,base,1,3CE 핏팅 메쉬 쿠션(본품+리필)+핏팅 메쉬 쿠션 퍼프 2개,3CE 핏팅 메쉬 쿠션( + )+핏팅 메쉬 쿠션 퍼프 올리브영,,,,,0,unknown,"shadeOptions,colorFamily,undertone,finish"
naver-60316900805,3CE,base,2,3CE 핏팅 메쉬 쿠션(본품+리필)+핏팅 메쉬 쿠션 퍼프 2개,3CE 핏팅 메쉬 쿠션( + )+핏팅 메쉬 쿠션 퍼프 올리브영,,,,,0,unknown,"shadeOptions,colorFamily,undertone,finish"
naver-54520623538,3CE,liner,4,쓰리씨이 [3CE]마이링 아이라이너 (증)아이 스위치 미니,3CE 쓰리씨이 [3CE]마이링 아이라이너 (증)아이 스위치 미니 올리브영,,,,,0,unknown,"shadeOptions,colorFamily,undertone,finish"
naver-60567397090,VDL,liner,7,VDL 립스테인 에센셜 오버 라이너 3종 4044670,VDL 립스테인 에센셜 오버 라이너 3종 4044670 올리브영,,,,,0,unknown,"shadeOptions,colorFamily,undertone,finish"
naver-25514674524,VDL,base,10,[VDL] 엑스퍼트 퍼펙트 핏 쿠션,VDL 엑스퍼트 퍼펙트 핏 쿠션 올리브영,,,,,0,unknown,"shadeOptions,colorFamily,undertone,finish"
naver-51800380670,VDL,base,8,[현대백화점 신촌점] [브이디엘] 커버스테인 퍼펙팅 쿠션,VDL [브이디엘] 커버스테인 퍼펙팅 쿠션 올리브영,naver_shopping_search,A000000185903,0.4,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000185903,1,unknown,"shadeOptions,colorFamily,undertone,finish"
naver-60652170605,VDL,base,9,[현대신촌점] [브이디엘]커버스테인 퍼펙팅 쿠션 리필X,VDL [브이디엘]커버스테인 퍼펙팅 쿠션 리필X 올리브영,,,,,0,unknown,"shadeOptions,colorFamily,undertone,finish"
naver-89112026268,VDL,brow,6,이런 상품 어때요? [롯데영등포] VDL 엑스퍼트 스키니 브로우 펜슬 0.5g,VDL VDL 엑스퍼트 스키니 브로우 펜슬 올리브영,,,,,0,unknown,"shadeOptions,colorFamily,undertone,finish"
naver-88088571514,네이밍,brow,4,네이밍 루트릿 아이브로우 펜슬 0.06g (택1),네이밍 루트릿 아이브로우 펜슬 0.06g ( ) 올리브영,,,,,0,unknown,"shadeOptions,colorFamily,undertone,finish"
naver-59386594513,네이밍,brow,2,네이밍 루트릿 아이브로우 펜슬 0.06g 1개,네이밍 루트릿 아이브로우 펜슬 올리브영,,,,,0,unknown,"shadeOptions,colorFamily,undertone,finish"
naver-60089344030,더샘,brow,5,1+1 더샘 에코 소울 아이브로우 키트,더샘 1+1 더샘 에코 소울 아이브로우 키트 올리브영,,,,,0,unknown,"colorFamily,undertone,finish,texture"
naver-56888455339,더샘,base,6,[더샘] 더샘 스킨 퍼펙션 글루타치온 토닝 쿠션 기획 3colors(본품+리필),더샘 스킨 퍼펙션 글루타치온 토닝 쿠션 3colors( + ) 올리브영,,,,,0,unknown,"shadeOptions,colorFamily,undertone,finish"
naver-60009020008,더샘,base,7,더샘 [더샘]스킨 퍼펙션 글루타치온 토닝 쿠션(본품 리필),더샘 [더샘]스킨 퍼펙션 글루타치온 토닝 쿠션( ) 올리브영,,,,,0,unknown,"shadeOptions,colorFamily,undertone,finish"
naver-58626392722,데이지크,brow,7,[데이지크] 프로 슬림 브로우 카라,데이지크 프로 슬림 브로우 카라 올리브영,,,,,0,unknown,"shadeOptions,colorFamily,undertone,finish"
naver-60625655482,라카,liner,9,라카 스테인 립 라이너 베어메모리 1호,라카 스테인 립 라이너 베어메모리 1호 올리브영,,,,,0,unknown,"shadeOptions,colorFamily,undertone,finish"
naver-60300308548,롬앤,base,4,[W shopping] 롬앤 누 제로 쿠션 15g (본품),롬앤 누 제로 쿠션 15g ( ) 올리브영,naver_shopping_search,A000000164072,0.67,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000164072,1,unknown,"shadeOptions,colorFamily,undertone,finish"
naver-55916644516,롬앤,base,6,[W shopping] 롬앤 베어 워터 쿠션 20g (리필),롬앤 베어 워터 쿠션 20g ( ) 올리브영,naver_shopping_search,A000000187271,1.0,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000187271,2,unknown,"shadeOptions,colorFamily,undertone,finish"
